recognized,acknowledged,successful,wrong
keen,sharp,useful,wrong
issues,subjects,subjects,correct
make,earn,earn,correct
prominent,conspicuous,ancient,wrong
slowly,gradually,gradually,correct
built,constructed,constructed,correct
sustained,prolonged,prolonged,correct
distribute,circulate,circulate,correct
consumed,eaten,eaten,correct
wildly,furiously,furiously,correct
tasks,jobs,jobs,correct
primarily,chiefly,chiefly,correct
colloquial,conversational,conversational,correct
peculiarly,uniquely,uniquely,correct
costly,expensive,expensive,correct
perseverance,endurance,generosity,wrong
tranquillity,peacefulness,peacefulness,correct
concocted,devised,devised,correct
hastily,hurriedly,hurriedly,correct
